PC1,PC2,Cluster
0.1251375051972115,1.3941414864157775,0
-0.1221595157647127,1.216089185143004,0
0.8169849167834071,1.9317657094412488,0
0.7290215523410285,-0.7532337249132217,0
-1.2067269886532503,0.5438452144170015,0
-1.6191472476316229,-0.6139447819899152,0
2.278432574295854,-1.5844138510683492,-1
-0.1866155666012667,2.535678623155877,-1
-0.2096770444646813,-0.2182563162443137,0
-1.452827669584443,1.4428195041645056,0
-1.8031087782542816,1.160106174404974,-1
-0.949309141943141,0.2542479612447808,0
0.830267586566483,0.5686781007572417,0
0.0097806652571508,-2.086299257677881,0
3.073447561193881,0.8663760179547481,1
-0.8117925480797763,-1.159279144450523,0
0.6425301334112915,0.8656244323165156,0
-1.2129883141004234,0.4753259787417776,0
2.5923007331686176,-0.7006629926275697,1
-1.4337208846235745,1.2642270883169622,0
-0.5537818380178959,1.077544352254469,0
0.6413571202675846,-1.3545636777606926,0
0.5762480794336904,0.4174992717237779,0
2.934449921185355,0.4224765808876558,1
-1.1310186103374449,0.1827588064757611,0
-0.9341432932099956,0.982772278110878,0
-0.9987503596787446,-2.198669576689161,0
-0.0892273845866527,0.419784982976706,0
0.0732069763078417,-1.6637386653874158,0
-0.8238394225488402,-0.5921528398620365,0
1.863786988883872,-0.0812396551923733,-1
-0.9991504363542923,0.2341684611995097,0
-0.9753542428348236,1.1758318918190056,0
-0.3705449590874916,-1.5353919187705891,0
-0.1947489940203372,-0.6155766390880926,0
